gender,emotion,actor,path
female,surprised,8,speech_emotion_recognition/data/Actor_08/03-01-08-01-01-01-08.wav
female,sad,8,speech_emotion_recognition/data/Actor_08/03-01-04-01-01-02-08.wav
female,sad,8,speech_emotion_recognition/data/Actor_08/03-01-04-02-01-01-08.wav
female,angry,8,speech_emotion_recognition/data/Actor_08/03-01-05-01-01-02-08.wav
female,angry,8,speech_emotion_recognition/data/Actor_08/03-01-05-02-02-02-08.wav
female,disgusted,8,speech_emotion_recognition/data/Actor_08/03-01-07-01-02-01-08.wav
female,surprised,8,speech_emotion_recognition/data/Actor_08/03-01-08-02-02-02-08.wav
female,surprised,8,speech_emotion_recognition/data/Actor_08/03-01-08-01-02-01-08.wav
female,surprised,8,speech_emotion_recognition/data/Actor_08/03-01-08-01-02-02-08.wav
female,calm,8,speech_emotion_recognition/data/Actor_08/03-01-02-01-01-01-08.wav
female,angry,8,speech_emotion_recognition/data/Actor_08/03-01-05-02-02-01-08.wav
female,disgusted,8,speech_emotion_recognition/data/Actor_08/03-01-07-01-01-02-08.wav
female,calm,8,speech_emotion_recognition/data/Actor_08/03-01-02-01-02-02-08.wav
female,sad,8,speech_emotion_recognition/data/Actor_08/03-01-04-02-02-01-08.wav
female,calm,8,speech_emotion_recognition/data/Actor_08/03-01-02-02-02-02-08.wav
female,fearful,8,speech_emotion_recognition/data/Actor_08/03-01-06-01-01-01-08.wav
female,fearful,8,speech_emotion_recognition/data/Actor_08/03-01-06-01-02-01-08.wav
female,neutral,8,speech_emotion_recognition/data/Actor_08/03-01-01-01-02-01-08.wav
female,sad,8,speech_emotion_recognition/data/Actor_08/03-01-04-01-01-01-08.wav
female,disgusted,8,speech_emotion_recognition/data/Actor_08/03-01-07-01-02-02-08.wav
female,neutral,24,speech_emotion_recognition/data/Actor_24/03-01-01-01-02-02-24.wav
female,neutral,24,speech_emotion_recognition/data/Actor_24/03-01-01-01-02-01-24.wav
female,sad,24,speech_emotion_recognition/data/Actor_24/03-01-04-01-02-01-24.wav
female,happy,24,speech_emotion_recognition/data/Actor_24/03-01-03-01-01-02-24.wav
female,angry,24,speech_emotion_recognition/data/Actor_24/03-01-05-02-01-01-24.wav
female,fearful,24,speech_emotion_recognition/data/Actor_24/03-01-06-01-02-02-24.wav
female,disgusted,24,speech_emotion_recognition/data/Actor_24/03-01-07-02-02-01-24.wav
female,sad,24,speech_emotion_recognition/data/Actor_24/03-01-04-01-02-02-24.wav
female,happy,24,speech_emotion_recognition/data/Actor_24/03-01-03-02-01-01-24.wav
female,surprised,24,speech_emotion_recognition/data/Actor_24/03-01-08-02-01-01-24.wav
female,sad,24,speech_emotion_recognition/data/Actor_24/03-01-04-02-01-02-24.wav
female,disgusted,24,speech_emotion_recognition/data/Actor_24/03-01-07-01-01-01-24.wav
female,angry,24,speech_emotion_recognition/data/Actor_24/03-01-05-02-02-01-24.wav
female,fearful,24,speech_emotion_recognition/data/Actor_24/03-01-06-01-01-02-24.wav
female,sad,24,speech_emotion_recognition/data/Actor_24/03-01-04-02-02-02-24.wav
female,angry,24,speech_emotion_recognition/data/Actor_24/03-01-05-01-01-02-24.wav
female,fearful,24,speech_emotion_recognition/data/Actor_24/03-01-06-02-02-02-24.wav
female,disgusted,24,speech_emotion_recognition/data/Actor_24/03-01-07-01-02-01-24.wav
female,sad,24,speech_emotion_recognition/data/Actor_24/03-01-04-02-02-01-24.wav
female,angry,24,speech_emotion_recognition/data/Actor_24/03-01-05-01-02-02-24.wav
female,happy,24,speech_emotion_recognition/data/Actor_24/03-01-03-02-02-02-24.wav
female,disgusted,24,speech_emotion_recognition/data/Actor_24/03-01-07-01-02-02-24.wav
female,sad,24,speech_emotion_recognition/data/Actor_24/03-01-04-01-01-02-24.wav
female,disgusted,24,speech_emotion_recognition/data/Actor_24/03-01-07-02-02-02-24.wav
female,happy,24,speech_emotion_recognition/data/Actor_24/03-01-03-02-01-02-24.wav
female,sad,24,speech_emotion_recognition/data/Actor_24/03-01-04-02-01-01-24.wav
female,calm,24,speech_emotion_recognition/data/Actor_24/03-01-02-01-02-01-24.wav
female,calm,24,speech_emotion_recognition/data/Actor_24/03-01-02-02-02-02-24.wav
female,disgusted,24,speech_emotion_recognition/data/Actor_24/03-01-07-02-01-01-24.wav
female,sad,24,speech_emotion_recognition/data/Actor_24/03-01-04-01-01-01-24.wav
female,surprised,24,speech_emotion_recognition/data/Actor_24/03-01-08-02-02-01-24.wav
female,surprised,24,speech_emotion_recognition/data/Actor_24/03-01-08-01-01-02-24.wav
female,calm,24,speech_emotion_recognition/data/Actor_24/03-01-02-01-01-02-24.wav
female,fearful,24,speech_emotion_recognition/data/Actor_24/03-01-06-01-01-01-24.wav
female,disgusted,24,speech_emotion_recognition/data/Actor_24/03-01-07-02-01-02-24.wav
female,angry,24,speech_emotion_recognition/data/Actor_24/03-01-05-01-02-01-24.wav
female,angry,24,speech_emotion_recognition/data/Actor_24/03-01-05-01-01-01-24.wav
female,surprised,24,speech_emotion_recognition/data/Actor_24/03-01-08-01-02-02-24.wav
female,calm,24,speech_emotion_recognition/data/Actor_24/03-01-02-02-01-01-24.wav
female,disgusted,24,speech_emotion_recognition/data/Actor_24/03-01-07-01-01-02-24.wav
female,surprised,24,speech_emotion_recognition/data/Actor_24/03-01-08-02-02-02-24.wav
female,neutral,24,speech_emotion_recognition/data/Actor_24/03-01-01-01-01-02-24.wav
female,happy,24,speech_emotion_recognition/data/Actor_24/03-01-03-01-02-01-24.wav
female,surprised,24,speech_emotion_recognition/data/Actor_24/03-01-08-01-02-01-24.wav
female,fearful,24,speech_emotion_recognition/data/Actor_24/03-01-06-01-02-01-24.wav
female,calm,24,speech_emotion_recognition/data/Actor_24/03-01-02-01-01-01-24.wav
female,calm,24,speech_emotion_recognition/data/Actor_24/03-01-02-02-01-02-24.wav
female,neutral,24,speech_emotion_recognition/data/Actor_24/03-01-01-01-01-01-24.wav
female,angry,24,speech_emotion_recognition/data/Actor_24/03-01-05-02-01-02-24.wav
female,happy,24,speech_emotion_recognition/data/Actor_24/03-01-03-02-02-01-24.wav
female,fearful,24,speech_emotion_recognition/data/Actor_24/03-01-06-02-01-01-24.wav
female,calm,24,speech_emotion_recognition/data/Actor_24/03-01-02-01-02-02-24.wav
female,happy,24,speech_emotion_recognition/data/Actor_24/03-01-03-01-01-01-24.wav
female,fearful,24,speech_emotion_recognition/data/Actor_24/03-01-06-02-01-02-24.wav
female,calm,24,speech_emotion_recognition/data/Actor_24/03-01-02-02-02-01-24.wav
female,fearful,24,speech_emotion_recognition/data/Actor_24/03-01-06-02-02-01-24.wav
female,surprised,24,speech_emotion_recognition/data/Actor_24/03-01-08-02-01-02-24.wav
female,angry,24,speech_emotion_recognition/data/Actor_24/03-01-05-02-02-02-24.wav
female,surprised,24,speech_emotion_recognition/data/Actor_24/03-01-08-01-01-01-24.wav
female,happy,24,speech_emotion_recognition/data/Actor_24/03-01-03-01-02-02-24.wav
male,fearful,13,speech_emotion_recognition/data/Actor_13/03-01-06-01-01-01-13.wav
male,surprised,13,speech_emotion_recognition/data/Actor_13/03-01-08-01-01-02-13.wav
male,calm,13,speech_emotion_recognition/data/Actor_13/03-01-02-02-02-02-13.wav
male,happy,13,speech_emotion_recognition/data/Actor_13/03-01-03-02-01-02-13.wav
male,calm,13,speech_emotion_recognition/data/Actor_13/03-01-02-01-02-01-13.wav
male,happy,13,speech_emotion_recognition/data/Actor_13/03-01-03-01-02-01-13.wav
male,disgusted,13,speech_emotion_recognition/data/Actor_13/03-01-07-02-02-01-13.wav
male,surprised,13,speech_emotion_recognition/data/Actor_13/03-01-08-01-01-01-13.wav
male,sad,13,speech_emotion_recognition/data/Actor_13/03-01-04-01-01-02-13.wav
male,fearful,13,speech_emotion_recognition/data/Actor_13/03-01-06-02-01-01-13.wav
male,angry,13,speech_emotion_recognition/data/Actor_13/03-01-05-01-02-01-13.wav
male,neutral,13,speech_emotion_recognition/data/Actor_13/03-01-01-01-02-01-13.wav
male,happy,13,speech_emotion_recognition/data/Actor_13/03-01-03-02-01-01-13.wav
male,happy,13,speech_emotion_recognition/data/Actor_13/03-01-03-01-01-01-13.wav
male,neutral,13,speech_emotion_recognition/data/Actor_13/03-01-01-01-02-02-13.wav
male,calm,13,speech_emotion_recognition/data/Actor_13/03-01-02-01-02-02-13.wav
male,calm,13,speech_emotion_recognition/data/Actor_13/03-01-02-02-01-01-13.wav
male,disgusted,13,speech_emotion_recognition/data/Actor_13/03-01-07-02-01-01-13.wav
male,calm,13,speech_emotion_recognition/data/Actor_13/03-01-02-01-01-01-13.wav
male,surprised,13,speech_emotion_recognition/data/Actor_13/03-01-08-01-02-01-13.wav
male,sad,13,speech_emotion_recognition/data/Actor_13/03-01-04-02-01-01-13.wav
male,disgusted,13,speech_emotion_recognition/data/Actor_13/03-01-07-01-01-01-13.wav
male,angry,13,speech_emotion_recognition/data/Actor_13/03-01-05-02-02-02-13.wav
male,fearful,13,speech_emotion_recognition/data/Actor_13/03-01-06-02-02-01-13.wav
male,disgusted,13,speech_emotion_recognition/data/Actor_13/03-01-07-01-01-02-13.wav
male,fearful,13,speech_emotion_recognition/data/Actor_13/03-01-06-02-01-02-13.wav
male,sad,13,speech_emotion_recognition/data/Actor_13/03-01-04-02-02-02-13.wav
male,fearful,13,speech_emotion_recognition/data/Actor_13/03-01-06-01-02-02-13.wav
male,angry,13,speech_emotion_recognition/data/Actor_13/03-01-05-01-01-02-13.wav
male,calm,13,speech_emotion_recognition/data/Actor_13/03-01-02-01-01-02-13.wav
male,angry,13,speech_emotion_recognition/data/Actor_13/03-01-05-02-01-01-13.wav
male,calm,13,speech_emotion_recognition/data/Actor_13/03-01-02-02-02-01-13.wav
male,happy,13,speech_emotion_recognition/data/Actor_13/03-01-03-02-02-02-13.wav
male,disgusted,13,speech_emotion_recognition/data/Actor_13/03-01-07-02-01-02-13.wav
male,sad,13,speech_emotion_recognition/data/Actor_13/03-01-04-01-02-01-13.wav
male,sad,13,speech_emotion_recognition/data/Actor_13/03-01-04-01-01-01-13.wav
male,surprised,13,speech_emotion_recognition/data/Actor_13/03-01-08-02-02-02-13.wav
male,fearful,13,speech_emotion_recognition/data/Actor_13/03-01-06-01-01-02-13.wav
male,sad,13,speech_emotion_recognition/data/Actor_13/03-01-04-02-02-01-13.wav
male,happy,13,speech_emotion_recognition/data/Actor_13/03-01-03-01-02-02-13.wav
male,neutral,13,speech_emotion_recognition/data/Actor_13/03-01-01-01-01-02-13.wav
male,disgusted,13,speech_emotion_recognition/data/Actor_13/03-01-07-01-02-01-13.wav
male,disgusted,13,speech_emotion_recognition/data/Actor_13/03-01-07-02-02-02-13.wav
male,surprised,13,speech_emotion_recognition/data/Actor_13/03-01-08-02-01-02-13.wav
male,neutral,13,speech_emotion_recognition/data/Actor_13/03-01-01-01-01-01-13.wav
male,sad,13,speech_emotion_recognition/data/Actor_13/03-01-04-01-02-02-13.wav
male,angry,13,speech_emotion_recognition/data/Actor_13/03-01-05-01-02-02-13.wav
male,surprised,13,speech_emotion_recognition/data/Actor_13/03-01-08-01-02-02-13.wav
male,fearful,13,speech_emotion_recognition/data/Actor_13/03-01-06-02-02-02-13.wav
male,surprised,13,speech_emotion_recognition/data/Actor_13/03-01-08-02-01-01-13.wav
male,angry,13,speech_emotion_recognition/data/Actor_13/03-01-05-01-01-01-13.wav
male,happy,13,speech_emotion_recognition/data/Actor_13/03-01-03-01-01-02-13.wav
male,angry,13,speech_emotion_recognition/data/Actor_13/03-01-05-02-02-01-13.wav
male,sad,13,speech_emotion_recognition/data/Actor_13/03-01-04-02-01-02-13.wav
male,happy,13,speech_emotion_recognition/data/Actor_13/03-01-03-02-02-01-13.wav
male,calm,13,speech_emotion_recognition/data/Actor_13/03-01-02-02-01-02-13.wav
male,disgusted,13,speech_emotion_recognition/data/Actor_13/03-01-07-01-02-02-13.wav
male,angry,13,speech_emotion_recognition/data/Actor_13/03-01-05-02-01-02-13.wav
male,fearful,13,speech_emotion_recognition/data/Actor_13/03-01-06-01-02-01-13.wav
male,surprised,13,speech_emotion_recognition/data/Actor_13/03-01-08-02-02-01-13.wav
male,neutral,23,speech_emotion_recognition/data/Actor_23/03-01-01-01-01-02-23.wav
male,surprised,23,speech_emotion_recognition/data/Actor_23/03-01-08-01-01-01-23.wav
male,angry,23,speech_emotion_recognition/data/Actor_23/03-01-05-01-01-01-23.wav
male,fearful,23,speech_emotion_recognition/data/Actor_23/03-01-06-01-02-02-23.wav
male,disgusted,23,speech_emotion_recognition/data/Actor_23/03-01-07-02-01-02-23.wav
male,fearful,23,speech_emotion_recognition/data/Actor_23/03-01-06-01-01-01-23.wav
male,fearful,23,speech_emotion_recognition/data/Actor_23/03-01-06-02-02-02-23.wav
male,angry,23,speech_emotion_recognition/data/Actor_23/03-01-05-01-01-02-23.wav
male,disgusted,23,speech_emotion_recognition/data/Actor_23/03-01-07-01-01-01-23.wav
male,sad,23,speech_emotion_recognition/data/Actor_23/03-01-04-01-02-02-23.wav
male,surprised,23,speech_emotion_recognition/data/Actor_23/03-01-08-02-01-02-23.wav
male,happy,23,speech_emotion_recognition/data/Actor_23/03-01-03-02-02-01-23.wav
male,sad,23,speech_emotion_recognition/data/Actor_23/03-01-04-01-01-01-23.wav
male,disgusted,23,speech_emotion_recognition/data/Actor_23/03-01-07-02-02-01-23.wav
male,sad,23,speech_emotion_recognition/data/Actor_23/03-01-04-02-01-02-23.wav
male,happy,23,speech_emotion_recognition/data/Actor_23/03-01-03-02-02-02-23.wav
male,happy,23,speech_emotion_recognition/data/Actor_23/03-01-03-01-01-02-23.wav
male,fearful,23,speech_emotion_recognition/data/Actor_23/03-01-06-02-02-01-23.wav
male,disgusted,23,speech_emotion_recognition/data/Actor_23/03-01-07-01-02-02-23.wav
male,neutral,23,speech_emotion_recognition/data/Actor_23/03-01-01-01-02-01-23.wav
male,neutral,23,speech_emotion_recognition/data/Actor_23/03-01-01-01-02-02-23.wav
male,angry,23,speech_emotion_recognition/data/Actor_23/03-01-05-01-02-01-23.wav
male,sad,23,speech_emotion_recognition/data/Actor_23/03-01-04-01-02-01-23.wav
male,angry,23,speech_emotion_recognition/data/Actor_23/03-01-05-02-01-02-23.wav
male,surprised,23,speech_emotion_recognition/data/Actor_23/03-01-08-02-01-01-23.wav
male,happy,23,speech_emotion_recognition/data/Actor_23/03-01-03-01-01-01-23.wav
male,calm,23,speech_emotion_recognition/data/Actor_23/03-01-02-01-01-01-23.wav
male,surprised,23,speech_emotion_recognition/data/Actor_23/03-01-08-02-02-02-23.wav
male,calm,23,speech_emotion_recognition/data/Actor_23/03-01-02-01-02-01-23.wav
male,calm,23,speech_emotion_recognition/data/Actor_23/03-01-02-01-01-02-23.wav
male,surprised,23,speech_emotion_recognition/data/Actor_23/03-01-08-01-02-02-23.wav
male,surprised,23,speech_emotion_recognition/data/Actor_23/03-01-08-01-01-02-23.wav
male,calm,23,speech_emotion_recognition/data/Actor_23/03-01-02-02-01-01-23.wav
male,happy,23,speech_emotion_recognition/data/Actor_23/03-01-03-01-02-01-23.wav
male,angry,23,speech_emotion_recognition/data/Actor_23/03-01-05-02-02-01-23.wav
male,disgusted,23,speech_emotion_recognition/data/Actor_23/03-01-07-02-01-01-23.wav
male,sad,23,speech_emotion_recognition/data/Actor_23/03-01-04-02-02-02-23.wav
male,neutral,23,speech_emotion_recognition/data/Actor_23/03-01-01-01-01-01-23.wav
male,angry,23,speech_emotion_recognition/data/Actor_23/03-01-05-01-02-02-23.wav
male,fearful,23,speech_emotion_recognition/data/Actor_23/03-01-06-02-01-02-23.wav
male,surprised,23,speech_emotion_recognition/data/Actor_23/03-01-08-01-02-01-23.wav
male,surprised,23,speech_emotion_recognition/data/Actor_23/03-01-08-02-02-01-23.wav
male,happy,23,speech_emotion_recognition/data/Actor_23/03-01-03-02-01-01-23.wav
male,disgusted,23,speech_emotion_recognition/data/Actor_23/03-01-07-01-01-02-23.wav
male,disgusted,23,speech_emotion_recognition/data/Actor_23/03-01-07-02-02-02-23.wav
male,happy,23,speech_emotion_recognition/data/Actor_23/03-01-03-02-01-02-23.wav
male,disgusted,23,speech_emotion_recognition/data/Actor_23/03-01-07-01-02-01-23.wav
male,calm,23,speech_emotion_recognition/data/Actor_23/03-01-02-02-01-02-23.wav
male,fearful,23,speech_emotion_recognition/data/Actor_23/03-01-06-02-01-01-23.wav
male,happy,23,speech_emotion_recognition/data/Actor_23/03-01-03-01-02-02-23.wav
male,angry,23,speech_emotion_recognition/data/Actor_23/03-01-05-02-01-01-23.wav
male,sad,23,speech_emotion_recognition/data/Actor_23/03-01-04-02-02-01-23.wav
male,calm,23,speech_emotion_recognition/data/Actor_23/03-01-02-02-02-02-23.wav
male,fearful,23,speech_emotion_recognition/data/Actor_23/03-01-06-01-02-01-23.wav
male,sad,23,speech_emotion_recognition/data/Actor_23/03-01-04-01-01-02-23.wav
male,calm,23,speech_emotion_recognition/data/Actor_23/03-01-02-01-02-02-23.wav
male,sad,23,speech_emotion_recognition/data/Actor_23/03-01-04-02-01-01-23.wav
male,angry,23,speech_emotion_recognition/data/Actor_23/03-01-05-02-02-02-23.wav
male,fearful,23,speech_emotion_recognition/data/Actor_23/03-01-06-01-01-02-23.wav
male,calm,23,speech_emotion_recognition/data/Actor_23/03-01-02-02-02-01-23.wav
female,happy,14,speech_emotion_recognition/data/Actor_14/03-01-03-01-02-01-14.wav
female,sad,14,speech_emotion_recognition/data/Actor_14/03-01-04-01-01-02-14.wav
female,calm,14,speech_emotion_recognition/data/Actor_14/03-01-02-01-02-01-14.wav
female,fearful,14,speech_emotion_recognition/data/Actor_14/03-01-06-02-01-01-14.wav
female,happy,14,speech_emotion_recognition/data/Actor_14/03-01-03-01-02-02-14.wav
female,happy,14,speech_emotion_recognition/data/Actor_14/03-01-03-02-02-01-14.wav
female,fearful,14,speech_emotion_recognition/data/Actor_14/03-01-06-02-02-01-14.wav
female,happy,14,speech_emotion_recognition/data/Actor_14/03-01-03-01-01-02-14.wav
female,disgusted,14,speech_emotion_recognition/data/Actor_14/03-01-07-01-02-02-14.wav
female,surprised,14,speech_emotion_recognition/data/Actor_14/03-01-08-02-02-02-14.wav
female,angry,14,speech_emotion_recognition/data/Actor_14/03-01-05-02-02-01-14.wav
female,disgusted,14,speech_emotion_recognition/data/Actor_14/03-01-07-01-01-02-14.wav
female,angry,14,speech_emotion_recognition/data/Actor_14/03-01-05-02-01-02-14.wav
female,surprised,14,speech_emotion_recognition/data/Actor_14/03-01-08-02-02-01-14.wav
female,calm,14,speech_emotion_recognition/data/Actor_14/03-01-02-02-02-01-14.wav
female,fearful,14,speech_emotion_recognition/data/Actor_14/03-01-06-02-01-02-14.wav
female,calm,14,speech_emotion_recognition/data/Actor_14/03-01-02-02-01-02-14.wav
female,angry,14,speech_emotion_recognition/data/Actor_14/03-01-05-01-01-02-14.wav
female,sad,14,speech_emotion_recognition/data/Actor_14/03-01-04-02-01-01-14.wav
female,surprised,14,speech_emotion_recognition/data/Actor_14/03-01-08-02-01-01-14.wav
female,surprised,14,speech_emotion_recognition/data/Actor_14/03-01-08-01-02-02-14.wav
female,happy,14,speech_emotion_recognition/data/Actor_14/03-01-03-02-01-01-14.wav
female,sad,14,speech_emotion_recognition/data/Actor_14/03-01-04-02-02-02-14.wav
female,sad,14,speech_emotion_recognition/data/Actor_14/03-01-04-01-02-02-14.wav
female,fearful,14,speech_emotion_recognition/data/Actor_14/03-01-06-01-01-02-14.wav
female,surprised,14,speech_emotion_recognition/data/Actor_14/03-01-08-01-01-02-14.wav
female,sad,14,speech_emotion_recognition/data/Actor_14/03-01-04-02-01-02-14.wav
female,surprised,14,speech_emotion_recognition/data/Actor_14/03-01-08-01-02-01-14.wav
female,disgusted,14,speech_emotion_recognition/data/Actor_14/03-01-07-02-01-01-14.wav
female,happy,14,speech_emotion_recognition/data/Actor_14/03-01-03-01-01-01-14.wav
female,disgusted,14,speech_emotion_recognition/data/Actor_14/03-01-07-02-02-01-14.wav
female,disgusted,14,speech_emotion_recognition/data/Actor_14/03-01-07-01-01-01-14.wav
female,neutral,14,speech_emotion_recognition/data/Actor_14/03-01-01-01-01-01-14.wav
female,angry,14,speech_emotion_recognition/data/Actor_14/03-01-05-02-02-02-14.wav
female,sad,14,speech_emotion_recognition/data/Actor_14/03-01-04-01-01-01-14.wav
female,disgusted,14,speech_emotion_recognition/data/Actor_14/03-01-07-01-02-01-14.wav
female,surprised,14,speech_emotion_recognition/data/Actor_14/03-01-08-01-01-01-14.wav
female,calm,14,speech_emotion_recognition/data/Actor_14/03-01-02-01-02-02-14.wav
female,happy,14,speech_emotion_recognition/data/Actor_14/03-01-03-02-01-02-14.wav
female,happy,14,speech_emotion_recognition/data/Actor_14/03-01-03-02-02-02-14.wav
female,calm,14,speech_emotion_recognition/data/Actor_14/03-01-02-02-02-02-14.wav
female,disgusted,14,speech_emotion_recognition/data/Actor_14/03-01-07-02-02-02-14.wav
female,fearful,14,speech_emotion_recognition/data/Actor_14/03-01-06-02-02-02-14.wav
female,calm,14,speech_emotion_recognition/data/Actor_14/03-01-02-01-01-01-14.wav
female,surprised,14,speech_emotion_recognition/data/Actor_14/03-01-08-02-01-02-14.wav
female,neutral,14,speech_emotion_recognition/data/Actor_14/03-01-01-01-02-01-14.wav
female,sad,14,speech_emotion_recognition/data/Actor_14/03-01-04-02-02-01-14.wav
female,fearful,14,speech_emotion_recognition/data/Actor_14/03-01-06-01-01-01-14.wav
female,disgusted,14,speech_emotion_recognition/data/Actor_14/03-01-07-02-01-02-14.wav
female,fearful,14,speech_emotion_recognition/data/Actor_14/03-01-06-01-02-02-14.wav
female,calm,14,speech_emotion_recognition/data/Actor_14/03-01-02-02-01-01-14.wav
female,fearful,14,speech_emotion_recognition/data/Actor_14/03-01-06-01-02-01-14.wav
female,angry,14,speech_emotion_recognition/data/Actor_14/03-01-05-01-02-02-14.wav
female,neutral,14,speech_emotion_recognition/data/Actor_14/03-01-01-01-01-02-14.wav
female,angry,14,speech_emotion_recognition/data/Actor_14/03-01-05-01-02-01-14.wav
female,calm,14,speech_emotion_recognition/data/Actor_14/03-01-02-01-01-02-14.wav
female,angry,14,speech_emotion_recognition/data/Actor_14/03-01-05-01-01-01-14.wav
female,angry,14,speech_emotion_recognition/data/Actor_14/03-01-05-02-01-01-14.wav
female,sad,14,speech_emotion_recognition/data/Actor_14/03-01-04-01-02-01-14.wav
female,neutral,14,speech_emotion_recognition/data/Actor_14/03-01-01-01-02-02-14.wav
male,angry,9,speech_emotion_recognition/data/Actor_09/03-01-05-01-02-01-09.wav
male,calm,9,speech_emotion_recognition/data/Actor_09/03-01-02-01-02-02-09.wav
male,sad,9,speech_emotion_recognition/data/Actor_09/03-01-04-01-02-01-09.wav
male,fearful,9,speech_emotion_recognition/data/Actor_09/03-01-06-02-01-02-09.wav
male,happy,9,speech_emotion_recognition/data/Actor_09/03-01-03-01-01-01-09.wav
male,happy,9,speech_emotion_recognition/data/Actor_09/03-01-03-02-01-01-09.wav
male,angry,9,speech_emotion_recognition/data/Actor_09/03-01-05-02-02-02-09.wav
male,happy,9,speech_emotion_recognition/data/Actor_09/03-01-03-02-02-01-09.wav
male,neutral,9,speech_emotion_recognition/data/Actor_09/03-01-01-01-01-01-09.wav
male,calm,9,speech_emotion_recognition/data/Actor_09/03-01-02-01-02-01-09.wav
male,calm,9,speech_emotion_recognition/data/Actor_09/03-01-02-01-01-02-09.wav
male,surprised,9,speech_emotion_recognition/data/Actor_09/03-01-08-02-01-01-09.wav
male,surprised,9,speech_emotion_recognition/data/Actor_09/03-01-08-01-02-01-09.wav
male,fearful,9,speech_emotion_recognition/data/Actor_09/03-01-06-01-01-02-09.wav
male,disgusted,9,speech_emotion_recognition/data/Actor_09/03-01-07-02-02-01-09.wav
male,surprised,9,speech_emotion_recognition/data/Actor_09/03-01-08-02-02-02-09.wav
male,happy,9,speech_emotion_recognition/data/Actor_09/03-01-03-02-02-02-09.wav
male,surprised,9,speech_emotion_recognition/data/Actor_09/03-01-08-02-02-01-09.wav
male,sad,9,speech_emotion_recognition/data/Actor_09/03-01-04-02-02-01-09.wav
male,angry,9,speech_emotion_recognition/data/Actor_09/03-01-05-02-01-01-09.wav
male,calm,9,speech_emotion_recognition/data/Actor_09/03-01-02-02-01-01-09.wav
male,fearful,9,speech_emotion_recognition/data/Actor_09/03-01-06-01-02-02-09.wav
male,happy,9,speech_emotion_recognition/data/Actor_09/03-01-03-01-02-02-09.wav
male,calm,9,speech_emotion_recognition/data/Actor_09/03-01-02-02-01-02-09.wav
male,fearful,9,speech_emotion_recognition/data/Actor_09/03-01-06-02-01-01-09.wav
male,fearful,9,speech_emotion_recognition/data/Actor_09/03-01-06-02-02-01-09.wav
male,happy,9,speech_emotion_recognition/data/Actor_09/03-01-03-01-01-02-09.wav
male,fearful,9,speech_emotion_recognition/data/Actor_09/03-01-06-01-02-01-09.wav
male,neutral,9,speech_emotion_recognition/data/Actor_09/03-01-01-01-01-02-09.wav
male,sad,9,speech_emotion_recognition/data/Actor_09/03-01-04-02-02-02-09.wav
male,sad,9,speech_emotion_recognition/data/Actor_09/03-01-04-01-01-01-09.wav
male,calm,9,speech_emotion_recognition/data/Actor_09/03-01-02-02-02-01-09.wav
male,sad,9,speech_emotion_recognition/data/Actor_09/03-01-04-02-01-02-09.wav
male,disgusted,9,speech_emotion_recognition/data/Actor_09/03-01-07-01-02-01-09.wav
male,surprised,9,speech_emotion_recognition/data/Actor_09/03-01-08-02-01-02-09.wav
male,angry,9,speech_emotion_recognition/data/Actor_09/03-01-05-02-02-01-09.wav
male,sad,9,speech_emotion_recognition/data/Actor_09/03-01-04-01-01-02-09.wav
male,disgusted,9,speech_emotion_recognition/data/Actor_09/03-01-07-01-02-02-09.wav
male,fearful,9,speech_emotion_recognition/data/Actor_09/03-01-06-02-02-02-09.wav
male,happy,9,speech_emotion_recognition/data/Actor_09/03-01-03-02-01-02-09.wav
male,happy,9,speech_emotion_recognition/data/Actor_09/03-01-03-01-02-01-09.wav
male,angry,9,speech_emotion_recognition/data/Actor_09/03-01-05-01-01-01-09.wav
male,calm,9,speech_emotion_recognition/data/Actor_09/03-01-02-02-02-02-09.wav
male,fearful,9,speech_emotion_recognition/data/Actor_09/03-01-06-01-01-01-09.wav
male,disgusted,9,speech_emotion_recognition/data/Actor_09/03-01-07-01-01-01-09.wav
male,surprised,9,speech_emotion_recognition/data/Actor_09/03-01-08-01-01-01-09.wav
male,angry,9,speech_emotion_recognition/data/Actor_09/03-01-05-01-02-02-09.wav
male,disgusted,9,speech_emotion_recognition/data/Actor_09/03-01-07-02-01-01-09.wav
male,neutral,9,speech_emotion_recognition/data/Actor_09/03-01-01-01-02-02-09.wav
male,disgusted,9,speech_emotion_recognition/data/Actor_09/03-01-07-02-01-02-09.wav
male,angry,9,speech_emotion_recognition/data/Actor_09/03-01-05-02-01-02-09.wav
male,disgusted,9,speech_emotion_recognition/data/Actor_09/03-01-07-01-01-02-09.wav
male,surprised,9,speech_emotion_recognition/data/Actor_09/03-01-08-01-01-02-09.wav
male,angry,9,speech_emotion_recognition/data/Actor_09/03-01-05-01-01-02-09.wav
male,sad,9,speech_emotion_recognition/data/Actor_09/03-01-04-01-02-02-09.wav
male,sad,9,speech_emotion_recognition/data/Actor_09/03-01-04-02-01-01-09.wav
male,surprised,9,speech_emotion_recognition/data/Actor_09/03-01-08-01-02-02-09.wav
male,neutral,9,speech_emotion_recognition/data/Actor_09/03-01-01-01-02-01-09.wav
male,calm,9,speech_emotion_recognition/data/Actor_09/03-01-02-01-01-01-09.wav
male,disgusted,9,speech_emotion_recognition/data/Actor_09/03-01-07-02-02-02-09.wav
