gender,emotion,intensity,actor,path
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-05-02-01-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-01-01-02-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-05-01-01-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-05-01-02-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-08-02-01-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-08-02-02-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-03-01-01-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-05-02-01-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-02-01-01-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-03-01-01-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-07-02-02-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-03-02-02-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-07-02-02-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-06-02-02-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-03-01-02-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-06-02-02-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-07-02-01-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-03-01-02-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-06-02-01-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-04-01-02-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-08-01-01-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-04-01-01-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-04-02-01-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-05-01-01-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-05-02-02-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-07-01-02-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-08-02-02-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-08-01-02-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-08-01-02-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-02-01-01-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-05-02-02-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-07-01-01-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-02-01-02-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-04-02-02-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-02-02-02-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-06-01-01-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-06-01-02-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-01-01-02-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-04-01-01-01-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_08/03-01-07-01-02-02-08.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-01-01-02-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-01-01-02-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-04-01-02-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-03-01-01-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-05-02-01-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-06-01-02-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-07-02-02-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-04-01-02-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-03-02-01-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-08-02-01-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-04-02-01-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-07-01-01-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-05-02-02-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-06-01-01-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-04-02-02-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-05-01-01-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-06-02-02-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-07-01-02-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-04-02-02-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-05-01-02-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-03-02-02-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-07-01-02-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-04-01-01-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-07-02-02-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-03-02-01-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-04-02-01-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-02-01-02-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-02-02-02-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-07-02-01-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-04-01-01-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-08-02-02-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-08-01-01-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-02-01-01-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-06-01-01-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-07-02-01-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-05-01-02-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-05-01-01-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-08-01-02-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-02-02-01-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-07-01-01-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-08-02-02-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-01-01-01-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-03-01-02-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-08-01-02-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-06-01-02-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-02-01-01-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-02-02-01-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-01-01-01-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-05-02-01-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-03-02-02-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-06-02-01-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-02-01-02-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-03-01-01-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-06-02-01-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-02-02-02-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-06-02-02-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-08-02-01-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-05-02-02-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-08-01-01-01-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_24/03-01-03-01-02-02-24.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-06-01-01-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-08-01-01-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-02-02-02-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-03-02-01-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-02-01-02-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-03-01-02-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-07-02-02-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-08-01-01-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-04-01-01-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-06-02-01-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-05-01-02-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-01-01-02-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-03-02-01-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-03-01-01-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-01-01-02-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-02-01-02-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-02-02-01-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-07-02-01-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-02-01-01-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-08-01-02-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-04-02-01-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-07-01-01-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-05-02-02-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-06-02-02-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-07-01-01-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-06-02-01-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-04-02-02-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-06-01-02-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-05-01-01-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-02-01-01-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-05-02-01-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-02-02-02-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-03-02-02-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-07-02-01-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-04-01-02-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-04-01-01-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-08-02-02-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-06-01-01-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-04-02-02-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-03-01-02-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-01-01-01-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-07-01-02-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-07-02-02-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-08-02-01-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-01-01-01-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-04-01-02-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-05-01-02-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-08-01-02-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-06-02-02-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-08-02-01-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-05-01-01-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-03-01-01-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-05-02-02-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-04-02-01-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-03-02-02-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-02-02-01-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-07-01-02-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-05-02-01-02-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-06-01-02-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_13/03-01-08-02-02-01-13.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-01-01-01-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-08-01-01-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-05-01-01-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-06-01-02-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-07-02-01-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-06-01-01-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-06-02-02-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-05-01-01-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-07-01-01-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-04-01-02-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-08-02-01-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-03-02-02-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-04-01-01-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-07-02-02-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-04-02-01-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-03-02-02-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-03-01-01-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-06-02-02-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-07-01-02-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-01-01-02-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-01-01-02-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-05-01-02-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-04-01-02-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-05-02-01-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-08-02-01-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-03-01-01-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-02-01-01-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-08-02-02-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-02-01-02-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-02-01-01-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-08-01-02-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-08-01-01-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-02-02-01-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-03-01-02-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-05-02-02-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-07-02-01-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-04-02-02-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-01-01-01-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-05-01-02-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-06-02-01-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-08-01-02-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-08-02-02-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-03-02-01-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-07-01-01-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-07-02-02-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-03-02-01-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-07-01-02-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-02-02-01-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-06-02-01-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-03-01-02-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-05-02-01-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-04-02-02-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-02-02-02-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-06-01-02-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-04-01-01-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-02-01-02-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-04-02-01-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-05-02-02-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-06-01-01-02-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_23/03-01-02-02-02-01-23.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-03-01-02-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-04-01-01-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-02-01-02-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-06-02-01-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-03-01-02-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-03-02-02-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-06-02-02-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-03-01-01-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-07-01-02-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-08-02-02-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-05-02-02-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-07-01-01-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-05-02-01-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-08-02-02-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-02-02-02-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-06-02-01-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-02-02-01-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-05-01-01-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-04-02-01-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-08-02-01-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-08-01-02-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-03-02-01-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-04-02-02-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-04-01-02-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-06-01-01-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-08-01-01-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-04-02-01-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-08-01-02-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-07-02-01-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-03-01-01-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-07-02-02-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-07-01-01-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-01-01-01-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-05-02-02-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-04-01-01-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-07-01-02-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-08-01-01-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-02-01-02-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-03-02-01-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-03-02-02-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-02-02-02-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-07-02-02-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-06-02-02-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-02-01-01-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-08-02-01-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-01-01-02-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-04-02-02-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-06-01-01-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-07-02-01-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-06-01-02-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-02-02-01-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-06-01-02-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-05-01-02-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-01-01-01-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-05-01-02-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-02-01-01-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-05-01-01-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-05-02-01-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-04-01-02-01-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_14/03-01-01-01-02-02-14.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-05-01-02-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-02-01-02-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-04-01-02-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-06-02-01-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-03-01-01-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-03-02-01-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-05-02-02-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-03-02-02-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-01-01-01-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-02-01-02-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-02-01-01-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-08-02-01-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-08-01-02-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-06-01-01-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-07-02-02-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-08-02-02-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-03-02-02-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-08-02-02-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-04-02-02-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-05-02-01-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-02-02-01-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-06-01-02-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-03-01-02-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-02-02-01-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-06-02-01-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-06-02-02-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-03-01-01-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-06-01-02-01-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-01-01-01-02-09.wav
female,happy,2,16,speech_emotion_recognition/data/Actor_09/03-01-04-02-02-02-09.wav
